PP,WordCode,Word,Translation,Condition,MnemonicPP,RatingDiffPretr1,RatingKnowlPretr3,PractCorrectRespB1,PractCorrectRespB2,PractCorrectRespB3,PractTrialB1,PractRespB1,PractFixOnsetB1,PractSentOnsB1,PractRespOnsB1,PractRespLastKeyB1,PractRespSubmB1,PractBackspaceB1,PractSentence,PractTrialB2,PractRespB2,PractFixOnsetB2,PractSentOnsB2,PractRespOnsB2,PractRespLastKeyB2,PractRespSubmB2,PractBackspaceB2,PractTrialB3,PractRespB3,PractFixOnsetB3,PractSentOnsB3,PractRespOnsB3,PractRespLastKeyB3,PractRespSubmB3,PractBackspaceB3,Test1TrialSwa2Nl,Test1RespSwa2Nl,Test1CorrectSwa2Nl,Test1LDSwa2Nl,Test1FixOnsetSwa2Nl,Test1WordOnsetSwa2Nl,Test1RespOnsetSwa2Nl,Test1LastKeySwa2Nl,Test1RespSubmSwa2Nl,Test1BackspaceSwa2Nl,Test1TrialNl2Swa,Test1RespNl2Swa,Test1CorrectNl2Swa,Test1LDNl2Swa,Test1FixOnsetNl2Swa,Test1WordOnsetNl2Swa,Test1RespOnsetNl2Swa,Test1LastKeyNl2Swa,Test1RespSubmNl2Swa,Test1BackspaceNl2Swa,Test2TrialSwa2Nl,Test2RespSwa2Nl,Test2CorrectSwa2Nl,Test2LDSwa2Nl,Test2FixOnsetSwa2Nl,Test2WordOnsetSwa2Nl,Test2RespOnsetSwa2Nl,Test2LastKeySwa2Nl,Test2RespSubmSwa2Nl,Test2BackspaceSwa2Nl,Test2TrialNl2Swa,Test2RespNl2Swa,Test2CorrectNl2Swa,Test2LDNl2Swa,Test2FixOnsetNl2Swa,Test2WordOnsetNl2Swa,Test2RespOnsetNl2Swa,Test2LastKeyNl2Swa,Test2RespSubmNl2Swa,Test2BackspaceNl2Swa,PractLDRespB1,PractLDRespB3,PractLDRespB2,Test1Swa2NlLenient,Test2Swa2NlLenient,Test1Nl2SwaLenient,Test2Nl2SwaLenient,FirstTestSession,RepeatedTest
4,S100,simu,telefoon,retrievalf,sim zit in je telefoon,0.4,3.4,TRUE,TRUE,TRUE,67,telefoon,0.015534887083,2.53137644339,4.46409976033,5.29713740537,5.66368661122,0,We kunnen niet bellen of gebeld worden. De simu is kapot.,10,telefoon,0.0077028636224,2.52354442893,4.18969005583,4.84359386744,5.14343738804,0,4,telefoon,0.00892246629155,2.5247640196,3.94099064582,4.61168768554,4.94064551391,0,,,,,,,,,,,,,,,,,,,,,57,telefoon,TRUE,0,0.0162158595331,1.53238821286,4.24817350977,5.08120777442,5.73660714969,0,72,simu,TRUE,0,0.0163532728166,1.53252746832,3.19866948972,4.36492534678,4.76480332365,1,0,0,0,,TRUE,,TRUE,2,FALSE
4,S8,siri,geheim,retrievalf,siri van iphone vertel je geheimen,2,3.2,TRUE,TRUE,TRUE,51,geheim,0.01997694905,2.5524780497,4.75177681272,5.3682181577,5.68479027249,0,Dat wil ik niet vertellen. Dat is mijn siri.,92,geheim,0.00757697371591,2.52341921101,4.15624348728,4.70603881902,4.99325097815,0,86,geheim,0.0164047375874,2.53224479992,5.41527895535,6.01844646356,6.41430849286,0,,,,,,,,,,,,,,,,,,,,,73,geheim,TRUE,0,0.0162597657777,1.5324341473,3.74838952332,4.31485208437,4.64808781716,0,69,siri,TRUE,0,0.0163630087573,1.53253728227,2.81547600568,3.23198198292,3.61520147348,0,0,0,0,,TRUE,,TRUE,2,FALSE
4,S9,skati,rok,retrievalf,skati skirt rok,1.2,3.7,FALSE,TRUE,TRUE,94,,0.0096046639228,2.52544580923,13.421821366,,13.421821366,0,In Schotland dragen ook mannen dit kledingstuk. Een skati is leuk.,76,rok,0.00937216779494,2.52521231413,5.74085575007,5.97406851819,6.30729973034,0,47,rok,0.0155362190635,2.53137852836,3.86430056899,4.44741948934,4.78064832853,0,,,,,,,,,,,,,,,,,,,,,44,rok,TRUE,0,0.0163632967854,1.53253736028,5.06471422004,5.31461188682,5.66450619593,0,47,skita,FALSE,2,0.0161878458252,1.53236076621,2.44875425491,3.75197879428,4.36895734054,0,3,0,0,,TRUE,,TRUE,2,FALSE
4,S22,swali,vraag,retrievalc,swahilis is een vragende taal,1.6,1.3,TRUE,TRUE,TRUE,27,vraag,0.00519901834923,2.53770034099,5.15352839786,5.70332606956,5.92364939651,0,Je kijkt alsof iets niet duidelijk is. Heb je een swali?,21,vraag,0.00869841202802,2.52453701938,4.29128482359,5.70682009333,5.97340469826,1,7,vraag,0.00828426593216,2.52412400727,6.53947767471,7.10925759338,7.68908882352,0,,,,,,,,,,,,,,,,,,,,,37,droom,FALSE,4,0.0161365468662,1.53231194249,3.04850388471,3.68160297129,5.23110461045,0,85,,FALSE,5,0.0160205316515,1.5321951742,3.51554471299,,3.51554471299,0,0,0,0,,FALSE,,FALSE,2,FALSE
4,S97,taa,lamp,retrievalf,taa taa taa taa taa lamp lamp lamp lamp lamp,3.2,0.7,FALSE,TRUE,TRUE,31,tomaat,0.00713703704787,2.53963866869,17.2180720891,17.8011899055,18.0011354601,0,De verlichting van de woonkamer is nu veel mooier. We hebben een nieuwe taa gekocht.,2,lamp,0.00379363477259,2.53629895935,5.80190336761,6.16842548991,6.45500429059,0,42,lamp,0.0150120857979,2.53085447009,4.46357499408,4.83009840936,5.19999978633,0,,,,,,,,,,,,,,,,,,,,,21,lamp,TRUE,0,0.0163532638155,1.53252575516,4.24830813579,4.63150292795,5.01470673598,0,60,taa,TRUE,0,0.0164658556996,1.53264028223,4.26508803184,4.5816320591,5.28516421421,0,5,0,0,,TRUE,,TRUE,2,FALSE
4,S10,tabibu,arts,retrievalf,tabibu tabibu tabibu arts arts arts tabibu tabibu,1.3,0.8,FALSE,FALSE,TRUE,71,,0.0143861972283,2.5302297425,8.66154139298,,8.66154139298,0,Ik voel me al de hele week slecht. Vandaag ga ik naar de tabibu.,67,politie,0.0119550407471,2.52779720305,5.04365648906,5.91000999483,6.24324031899,0,88,arts,0.0131444129293,2.52898442726,7.2774241076,7.77723497742,8.16045212447,0,,,,,,,,,,,,,,,,,,,,,76,,FALSE,4,0.0163605155167,1.54919722373,9.06336584637,,9.06336584637,0,10,tabiba,FALSE,1,0.0163636418188,1.53253725827,3.69851109374,4.86914923443,5.21466368116,0,4,0,6,,FALSE,,TRUE,2,FALSE
4,S11,tofaa,appel,retrievalc,tofu vegetarisch appel,2.4,2.6,TRUE,TRUE,TRUE,11,appel,0.00906638289416,2.54157467442,7.02343634373,7.62321242046,8.4229739751,0,"Jonagold, Elstar, en Golden Delicious smaken allemaal lekker. Alle tofaa soorten zijn goed.",20,appel,0.00460990316788,2.53711447776,4.08663193047,4.55646456392,4.80304745521,0,52,appel,0.00843487241946,2.54093750604,3.97382511958,4.52361944034,5.20675036083,0,,,,,,,,,,,,,,,,,,,,,78,,FALSE,5,0.0163600204687,1.53253639719,7.19732829874,,7.19732829874,0,50,,FALSE,5,0.0161426014515,1.53231764004,4.2980917442,,4.2980917442,0,0,0,0,,FALSE,,FALSE,2,FALSE
4,S12,tumaini,hoop,retrievalf,tumaini tumaini tumaini tumaini tumaini hoop,2.6,0.7,FALSE,TRUE,TRUE,58,eten,0.0172148260863,2.5330561514,9.41411254013,9.81396,10.1305298288,0,Geef niet op!  Er is nog tumaini!,13,hoop,0.0128663775613,2.52870842886,11.0758708422,11.5256949941,11.8957031453,0,55,hoop,0.00974375960504,2.52558425093,5.79118844019,6.20769513541,6.55758763187,0,,,,,,,,,,,,,,,,,,,,,54,,FALSE,4,0.0161928923126,1.54902845142,4.69800550853,,4.69800550853,0,21,,FALSE,7,0.0163689313299,1.53254207073,5.38127950435,7.71381802608,9.96305965177,1,4,0,0,,FALSE,,FALSE,2,FALSE
4,S13,tumbili,aap,retrievalc,tumbili tumbili tumbili tumbili tumbili,2.3,1,FALSE,TRUE,TRUE,20,arts,0.00599912901453,2.53850241363,9.452880063,10.019339004,12.4185671669,0,Het dier klimt behendig in de boom en eet een banaan. Het is een kleine tumbili.,56,aap,0.00792521991389,2.52376507525,9.10492107332,9.34150683822,9.70471318478,0,11,aap,0.0161821562979,2.53202219163,6.41408855152,6.69730541924,7.09718271062,0,,,,,,,,,,,,,,,,,,,,,38,,FALSE,3,0.0161644345621,1.53233712392,6.51404420094,,6.51404420094,0,55,,FALSE,7,0.0162228142058,1.53239617263,3.59840633595,,3.59840633595,0,3,0,0,,FALSE,,FALSE,2,FALSE
4,S66,tunda,fruit,context,tunda turks fruit,1.3,2.9,TRUE,TRUE,TRUE,41,fruit,0.00996848585964,2.54247410143,6.29124826086,6.9243479292,7.29090643189,0,"Oh lekker, bananen, appels en kersen!  Ik hou van tunda.",57,fruit,0.00415141481062,2.53665573441,6.15214281429,6.6352917728,6.88521706138,0,102,fruit,0.00536667355482,2.53786747121,4.38798207997,4.88709396144,5.25365179814,0,,,,,,,,,,,,,,,,,,,,,72,vis,FALSE,4,0.0162174826901,1.54905279577,5.09789353938,5.36790057806,5.71434166436,0,75,,FALSE,5,0.0162389797683,1.53241349931,4.24820663297,,4.24820663297,0,0,0,0,,FALSE,,FALSE,2,FALSE
4,S19,uchafu,vuil,retrievalf,uchafu uch wat vies,1.6,3.2,FALSE,TRUE,TRUE,42,rotzooi,0.0110754404104,2.52691721271,12.9567792987,13.7439344004,14.0230729411,0,Hier heeft nog nooit iemand schoon gemaakt - het is vies en smerig. Overal is uchafu.,15,vuil,0.00882575990545,2.52466688422,6.70663327178,7.07315334811,7.55633786204,0,62,vuil,0.0107042715972,2.5265460109,5.02574327161,5.59220040966,6.02540176364,0,,,,,,,,,,,,,,,,,,,,,74,pan,FALSE,4,0.01613596781,1.53230956626,6.33072637222,6.53064752093,6.8673258615,0,78,uchuma,FALSE,3,0.01635269076,1.53252733631,5.78112949452,6.69751193315,7.08509296932,0,7,0,0,,FALSE,,FALSE,2,FALSE
4,S34,ufu,dood,retrievalc,ufu door een ufo ga je dood,3.5,2.4,TRUE,TRUE,TRUE,95,dood,0.0173903021605,2.53323127048,4.48261514875,5.06893409777,5.39896389827,0,Hij is heel plotseling overleden. Zijn ufu was nogal onverwacht.,69,dood,0.0111408453195,2.52698119265,4.30975329578,4.70959703872,5.04282972384,0,43,dood,0.0116608956487,2.52750078398,3.91040770653,4.31025361244,4.57684115731,0,,,,,,,,,,,,,,,,,,,,,39,dood,TRUE,0,0.0163391054468,1.5325117228,3.69848108184,4.09832872278,4.34825559737,0,81,ufu,TRUE,0,0.016080495448,1.53225384487,2.86517356878,3.10164868204,3.5149500375,0,0,0,0,,TRUE,,TRUE,2,FALSE
4,S109,ukumbi,theater,context,ukumbi ukumbi ukumbi ukumbi ukumbi,2.8,2.1,TRUE,TRUE,TRUE,101,theater,0.00767490408543,2.54018015666,5.3559360984,6.14293010583,6.38891028916,0,We bezoeken een toneelvoorstelling. We gaan naar het ukumbi.,79,theater,0.0156491041816,2.53148888452,4.58147278012,5.28058150931,5.46386088665,0,40,theater,0.00815376510218,2.54065577474,8.1388081062,8.82189459742,9.1717856539,0,,,,,,,,,,,,,,,,,,,,,89,,FALSE,7,0.0161020825349,1.53227737315,4.14810287728,,4.14810287728,0,42,,FALSE,6,0.0162024032325,1.53237590267,3.09856127859,,3.09856127859,0,0,0,0,,FALSE,,FALSE,2,FALSE
4,S99,upinde,regenboog,context,upinde unicorn regenboog,1.4,2.3,TRUE,TRUE,TRUE,82,regenboog,0.0110727434549,2.5435740481,5.39265455642,6.45894134098,6.75885256446,0,De zon schijnt en het regent. Is er een upinde te zien?,4,regenboog,0.00369981433687,2.5362055469,5.00207920701,5.96840059866,6.25614359594,0,68,regenboog,0.015586930218,2.53142699855,5.64708351694,6.68004718988,7.14657302345,0,,,,,,,,,,,,,,,,,,,,,88,mening,FALSE,6,0.016376315044,1.53254974248,4.28168654837,6.44757439552,6.69749969197,0,20,,FALSE,6,0.0163615536167,1.53253575812,3.44859598928,,3.44859598928,0,0,0,0,,FALSE,,FALSE,2,FALSE
4,S62,wakati,wekker,retrievalf,wakati wake up ,1.4,2.9,TRUE,TRUE,TRUE,65,wekker,0.0125660165686,2.52840841586,5.91064293028,6.39379367077,6.59373319845,0,Iedere ochtend word ik wakker van zijn ratelen naast mijn bed. Ik haat mijn wakati.,5,wekker,0.00522080098381,2.53772514758,4.2546896305,4.77422631756,4.98695154514,0,73,wekker,0.0118066092218,2.52764757754,3.9105539511,4.46034970884,4.79358142798,0,,,,,,,,,,,,,,,,,,,,,85,golf,FALSE,6,0.0163510165985,1.53252603118,6.11498365909,7.19729555057,7.4805392748,1,27,waka,FALSE,2,0.0163582953019,1.53253015958,3.81513058496,4.28162102203,4.66851473976,0,0,0,0,,FALSE,,TRUE,2,FALSE
4,S107,wazo,idee,retrievalf,wazo jij hebt een wazig idee,2.9,3.3,TRUE,TRUE,TRUE,7,idee,0.00943914468007,2.525280023,6.12411063649,7.07376834986,7.7402279152,1,Wat zullen we doen? Heb jij een wazo? ,97,idee,0.0122012586435,2.52804311495,4.06089990733,4.53056020266,4.77731515608,0,26,idee,0.00399989033394,2.53650354994,5.05236201997,5.46886764421,5.75211463442,0,,,,,,,,,,,,,,,,,,,,,82,idee,TRUE,0,0.0163561500945,1.53253219378,3.18200954526,3.53187987005,3.73181540816,0,51,wazi,FALSE,1,0.0163547129555,1.53252694627,2.68217026646,4.5691437809,5.66451119442,1,0,0,0,,TRUE,,TRUE,2,FALSE
4,S16,wimbo,lied,retrievalc,awimbowe awimbowe in the jungle lied,2.8,3.2,TRUE,TRUE,TRUE,90,lied,0.0102637859345,2.52610623323,7.2079022313,8.19088829719,8.37747513741,0,Ik moet altijd meezingen als ik deze melodie hoor. Wat een mooi wimbo!,90,lied,0.00364037932741,2.53614640889,4.28559341444,4.65211631073,4.93536340594,0,31,lied,0.0119999949966,2.5278418813,4.07735882402,5.19681387243,5.99337687738,1,,,,,,,,,,,,,,,,,,,,,66,,FALSE,4,0.0163689793349,1.53254555107,3.44860491814,,3.44860491814,0,32,,FALSE,5,0.0162256524795,1.53240082308,3.78168466585,,3.78168466585,0,0,0,0,,FALSE,,FALSE,2,FALSE
4,S17,wingu,wolk,context,wingu wind verschuift de wolk,1.4,2.5,TRUE,TRUE,TRUE,78,wolk,0.00627273945429,2.53877879002,5.33856906985,5.78770329928,6.20424214497,0,Wat een prachtige blauwe zomerhemel!  Ik zie slechts ��n enkele kleine wingu.,86,wolk,0.00830258362475,2.54080517825,4.94003618807,5.20659255446,5.52654733488,0,90,wolk,0.0075074948727,2.54001079149,4.2727979797,4.7892719278,5.35575758937,0,12,wolk,TRUE,0,0.016163643606,1.53234074999,2.74863851336,3.08184133098,3.36509703305,0,8,wingo,FALSE,1,0.0161834072787,1.53236247263,3.64835547108,10.0128635129,10.6959949824,1,6,vleugel,FALSE,7,0.0161936603872,1.5323710872,5.58103929146,7.53035867667,7.8802623857,1,1,wingu,TRUE,0,0.00457118188115,1.52074664651,6.73568697841,9.58470319931,10.2387315831,1,0,0,0,TRUE,FALSE,TRUE,TRUE,1,TRUE
4,S56,wivu,jaloezie,retrievalc,wivu wivu wivu wivu wivu jaloezie jaloezie jaloezie jaloezie,2.3,1.4,TRUE,TRUE,TRUE,46,jaloezie,0.00394015232996,2.53644252796,5.8353721088,6.75170890652,7.06828871619,0,De man is gekwetst zodra zijn vrouw met een andere man praat. Zijn wivu is extreem.,42,jaloezie,0.0173658135682,2.53320679089,5.19901372977,6.09868872119,6.3860817653,0,61,jaloezie,0.0111642449265,2.52700407626,4.15982793253,4.92621650139,5.23040340961,0,,,,,,,,,,,,,,,,,,,,,67,,FALSE,8,0.0163658830352,1.53254092462,3.53190777875,,3.53190777875,0,13,,FALSE,4,0.0163788202858,1.53254475899,5.68118299302,,5.68118299302,0,0,0,0,,FALSE,,FALSE,2,FALSE
4,S54,zamani,verleden,context,zamani zamani zamani verleden verleden verleden,3.5,0.8,TRUE,TRUE,TRUE,76,verleden,0.0156354964092,2.53147602373,5.81374571224,6.83004803787,7.19660679855,0,Niemand weet wat ze vroeger deed. Ze praat niet over haar zamani.,49,verleden,0.0127316018043,2.5452358074,4.57792339228,5.42765315811,5.72752608123,0,35,verleden,0.0154019832989,2.53124323361,4.14740354361,5.09706498892,5.49694344428,0,,,,,,,,,,,,,,,,,,,,,77,,FALSE,8,0.0163545959444,1.5325293405,3.11537215564,,3.11537215564,0,7,,FALSE,6,0.0163638548393,1.53254077161,3.58189104747,,3.58189104747,0,0,0,0,,FALSE,,FALSE,2,FALSE
40,S4,adhama,eer,retrievalf,adhama adhama adhama adhama adhama,3.1,0.5,TRUE,TRUE,TRUE,7,eer,0.0125673326238,2.53686031123,4.94414095257,5.21453280806,5.345332266,0,De koningin heeft de prijs persoonlijk aan hem uitgereikt. Het is een grote adhama voor hem.,20,eer,0.0149067163602,2.53919678767,4.3613854425,4.71241982005,4.8294416503,0,90,eer,0.0159464678018,2.54023272571,4.01136184839,4.27881353807,4.36240183052,0,,,,,,,,,,,,,,,,,,,,,38,,FALSE,3,0.0163604895838,1.53304316946,17.8003127156,,17.8003127156,0,52,,FALSE,6,0.0162470658634,1.53293605839,4.23296897179,,4.23296897179,0,0,0,0,,FALSE,,FALSE,2,FALSE
40,S58,ajabu,wonder,context,ajabu ajabu ajabu ajabu ajabu,3.2,0.2,TRUE,TRUE,TRUE,48,wonder,0.0143598468512,2.53864972014,5.28026701759,6.33341774417,6.38751179189,1,Jezus genas een blinde man. Hij verrichtte een ajabu.,35,wonder,0.0208284822766,2.5451177375,4.11654708953,4.71833893369,4.80193466092,0,12,wonder,0.00425758394977,2.52854099757,3.84921960969,4.43429482446,4.48810377972,0,,,,,,,,,,,,,,,,,,,,,77,,FALSE,6,0.0163680083606,1.53304909507,18.9830606129,,18.9830606129,0,58,,FALSE,5,0.0162140114471,1.53290004567,3.76626844807,,3.76626844807,0,0,0,0,,FALSE,,FALSE,2,FALSE
40,S59,anga,hemel,context,anga anga anga anga anga,0.6,1.9,TRUE,TRUE,TRUE,65,hemel,0.0106033266775,2.53488706433,4.47410746844,4.87528564952,5.05917973391,0,Zijn de sterren niet mooi? Kijk eens naar de anga!,101,hemell,0.0155681917131,2.53985234641,3.77694543836,4.46232489091,4.72980245225,0,22,hemel,0.00695311648906,2.53124151062,3.86863095253,4.38683908571,4.70446723428,0,,,,,,,,,,,,,,,,,,,,,10,hemel,TRUE,0,0.0163594724786,1.53304601075,4.4003293977,4.86638891119,5.11639554121,0,3,anga,TRUE,0,0.0162325743659,1.53292575533,2.5162829339,3.51627405632,4.38294747057,0,0,0,1,,TRUE,,TRUE,2,FALSE
40,S61,askari,politie,retrievalf,askari askari askari askari askari,3.2,2.3,TRUE,TRUE,TRUE,58,politie,0.0140641002899,2.53834674283,4.77846178938,5.45091265997,5.53070865056,0,Mijn handtas werd gestolen. Ik ga naar de askari.,75,politie,0.0150479169515,2.53933696515,4.59555753128,5.26421937633,5.34781140118,0,32,politie,0.00757866312779,2.53186419497,4.05314748124,4.68836876177,4.98928634759,0,,,,,,,,,,,,,,,,,,,,,20,politie,TRUE,0,0.0157172441154,1.53241104614,8.9824277002,9.78240795782,10.2157443049,0,61,askari,TRUE,0,0.0163629318358,1.53305934113,2.88308355363,3.48306767499,3.56640300831,0,0,0,0,,TRUE,,TRUE,2,FALSE
40,S104,baba,vader,retrievalf,,0,4,FALSE,TRUE,TRUE,84,papa,0.00827424600539,2.53255860172,4.92312523594,9.35312267434,9.52360235158,1,"Zijn broer, zus en moeder zijn er al. Waar is zijn baba?",81,vader,0.0200891218765,2.54437216646,4.01550183219,4.56714640446,4.63762925869,0,82,vader,0.0160763842268,2.52365082525,3.99477939587,4.6968735456,5.00135344752,0,,,,,,,,,,,,,,,,,,,,,40,oma,FALSE,5,0.0162345155668,1.53291752848,5.21627570616,5.54959870453,7.51628142641,0,73,baba,TRUE,0,0.0162133483791,1.53289825749,2.86626419963,3.36626425231,3.69958699266,0,4,0,0,,FALSE,,TRUE,2,FALSE
40,S63,bahari,zee,retrievalf,bahari bahari bahari bahari bahari,2.7,2.3,TRUE,TRUE,TRUE,79,zee,0.00915337884908,2.53344308712,6.84646113465,7.88290598195,8.03335341119,0,Er zijn te weinig golven vandaag om te surfen. De bahari is te rustig.,69,zee,0.00801059676178,2.53229458944,3.90311882028,4.23744664949,4.33774866103,0,20,zee,0.00960043704526,2.53388498778,3.77097603052,4.10529520684,4.17220748211,0,7,zee,TRUE,0,0.0162956138793,1.53756409062,2.55732572899,2.84473030546,2.92509629495,0,3,bahari,TRUE,0,0.01620406242,1.53747298621,2.45693288607,3.02530685104,3.22591073911,0,1,zee,TRUE,0,0.0052918568249,1.52197538279,13.4553250296,13.8219689101,14.4553151799,0,8,harufu,FALSE,5,0.0161690278001,1.53286252079,2.85016374692,13.1661841047,13.3495240198,1,0,0,0,TRUE,TRUE,TRUE,FALSE,1,TRUE
40,S47,bamba,bord,retrievalf,bamba bamba bamba bamba bamba,1.7,3,FALSE,TRUE,TRUE,88,,0.0116563754918,2.53593864599,23.8000017205,,23.8000017205,0,Dit kan ik nooit allemaal opeten!  Het bamba is te vol.,88,bord,0.00819268857776,2.53247716431,3.80300620331,4.30449843617,4.42152104951,0,62,bord,0.00630744676982,2.53059465878,3.66737981058,4.18559523751,4.31933056783,0,,,,,,,,,,,,,,,,,,,,,43,bord,TRUE,0,0.0163646060096,1.53304682984,9.9664016465,11.9163779491,12.3031851581,1,57,bamba,TRUE,0,0.0160969723538,1.53278496578,2.73281003737,3.31613536032,3.51613500095,0,4,0,0,,TRUE,,TRUE,2,FALSE
40,S37,barafu,ijs,retrievalc,barafu barafu barafu barafu barafu,2.3,2.2,TRUE,TRUE,TRUE,47,ijs,0.0122909290621,2.53658452273,4.54265450163,4.84353799193,6.29794472462,0,Ze mogen nog niet schaatsen. Het barafu is niet stabiel.,16,ijs,0.0162231503928,2.54051393877,4.37941182422,4.56328395534,4.64687346292,0,87,ijs,0.0182807150086,2.52584535402,4.16415354587,4.36473066217,4.49847142605,0,,,,,,,,,,,,,,,,,,,,,11,,FALSE,3,0.0160290063309,1.54937699529,9.76606706026,,9.76606706026,0,65,barafu,TRUE,0,0.0162123582768,1.53289566522,3.64958745604,17.1034246799,17.6495735633,1,0,0,0,,FALSE,,TRUE,2,FALSE
40,S94,baridi,winter,retrievalf,baridi baridi baridi baridi baridi,2.9,1.5,TRUE,TRUE,TRUE,16,winter,0.00596593948103,2.53024424657,4.51960439479,5.12139919125,5.23841925732,0,Met de kou en sneeuw is het mijn favoriete seizoen van het jaar. Ik hou van de baridi.,85,winter,0.0206283105927,2.54491143618,4.13308414136,4.73485770163,4.82209404105,0,71,winter,0.0124016795071,2.82088538049,4.14155238741,4.88072360344,5.47890428344,0,,,,,,,,,,,,,,,,,,,,,55,winter,TRUE,0,0.0161945844407,1.54954703186,3.88291780484,4.46622932036,4.73290294264,0,80,baridi,TRUE,0,0.0162144554943,1.53289558721,2.66625550707,3.28291137018,3.41625513603,0,0,0,0,,TRUE,,TRUE,2,FALSE
40,S93,barua,brief,retrievalf,barua barua barua barua barua,3.3,1,TRUE,TRUE,TRUE,64,brief,0.0185622250965,2.5428455157,4.18114412756,4.64920042538,4.73279084805,0,Ik heb de post uit de brievenbus gehaald. Hier is een barua voor je.,90,brief,0.00641952035039,2.53069945061,3.96898762972,4.64027116069,4.75408199614,0,6,brief,0.0175011894562,2.52507337725,3.94604746924,5.58429448176,5.83505505969,1,,,,,,,,,,,,,,,,,,,,,3,winter,FALSE,5,0.0162559287796,1.53295767263,13.6662897623,14.220077003,14.4538602366,0,60,,FALSE,5,0.0161220369437,1.53281060643,5.33285011818,,5.33285011818,0,0,0,0,,FALSE,,FALSE,2,FALSE
40,S72,basila,bus,retrievalf,basila basila basila basila basila,2.2,2.2,TRUE,TRUE,TRUE,71,bus,0.00756435164931,2.53185417393,4.18687191743,4.52119288793,4.62149764176,0,Ik sta op straat bij de halte. Ik wacht op mijn basila.,45,bus,0.00735060356237,2.58180339235,4.10307122403,4.40395516137,4.55441876527,0,38,bus,0.0106098673532,2.53490011568,4.22334672549,4.57438518347,4.99232433851,0,,,,,,,,,,,,,,,,,,,,,90,bus,TRUE,0,0.0162777830374,1.53297023492,7.34965709057,7.5663057966,7.68297266918,0,18,basilia,FALSE,1,0.0161818241222,1.53287332491,5.26623130924,8.65368368198,9.17055108461,1,0,0,0,,TRUE,,TRUE,2,FALSE
40,S55,baskeli,fiets,context,baskeli baskeli baskeli baskeli baskeli,1.7,1.1,TRUE,TRUE,TRUE,91,fiets,0.00547870413266,2.52976878144,5.68930978834,6.57529788745,6.8093448813,0,Beide banden zijn lek. Ik kan de baskeli niet gebruiken.,41,fiets,0.0182328330593,2.55915465498,4.49835427594,4.99984616377,5.08344359517,0,34,fiets,0.020658145675,2.54495468565,3.99935867906,4.50084861669,4.58443801926,0,3,fiets,TRUE,0,0.0162744316913,1.52082845427,2.50717287053,3.05881235728,3.19255484033,0,7,baskeli,TRUE,0,0.016306189973,1.53757913418,9.97970473016,12.3367868813,13.294093646,1,12,fiets,TRUE,0,0.0162814884202,1.53297010291,12.1663192563,12.769800032,13.0663089443,0,3,baskeli,TRUE,0,0.0161351843026,1.53282628305,3.94951889695,4.81616525441,5.6372332241,0,0,0,0,TRUE,TRUE,TRUE,TRUE,1,TRUE
40,S67,bibi,oma,context,,0.2,3.6,TRUE,TRUE,TRUE,26,oma,0.0112487023662,2.53555242208,4.57504944311,4.82872773853,4.90937080065,0,Dit is de moeder van de moeder van het meisje. Dit is haar bibi.,94,oma,0.00595479332787,2.530248384,4.43602112185,4.753616159,4.87064392087,0,73,oma,0.018676212876,2.55967701796,3.66303568269,3.94720006834,4.03079083005,0,,,,,,,,,,,,,,,,,,,,,51,oma,TRUE,0,0.016357876314,1.53304492164,3.38307734466,3.73306339588,4.23307469672,0,20,bibi,TRUE,0,0.016135373322,1.53282979941,2.61618322493,2.99950942331,3.2328541886,0,0,0,0,,TRUE,,TRUE,2,FALSE
40,S68,bustani,tuin,retrievalf,bustani bustani bustani bustani bustani,0.6,1.2,TRUE,TRUE,TRUE,56,tuin,0.0208609756337,2.54514667249,4.3673361194,4.71837187409,4.80196343089,0,Hij maait het gras en geeft de bloemen water. Hij is in de bustani.,18,tuin,0.0151170050913,2.53940171184,4.07739593891,7.11987162607,7.20345887142,1,19,tuin,0.00480523954138,2.52909152146,4.71904998617,5.07009014531,5.15368136307,0,,,,,,,,,,,,,,,,,,,,,29,tuin,TRUE,0,0.0162699852317,1.53296009088,4.09966090963,4.50318699532,5.61632910101,0,84,bustani,TRUE,0,0.016157599619,1.5328509876,4.49954288777,5.58285911244,5.8995367268,0,0,0,0,,TRUE,,TRUE,2,FALSE
40,S71,chanjo,schaar,retrievalc,,1.6,1.1,TRUE,TRUE,TRUE,32,schaar,0.005868336395,2.53015575243,4.65324667649,5.25504041384,5.34223979545,0,Ik wil graag iets uitknippen. Heb je een chanjo?,8,schaar,0.0191097096704,2.54339650764,3.73033705016,4.39899590991,4.48258592755,0,81,schaar,0.0157529328026,2.54004022282,3.67682734583,4.29533851965,4.36220783648,0,,,,,,,,,,,,,,,,,,,,,60,schaar,TRUE,0,0.0161676506573,1.53285016252,6.0328761092,6.66618974461,7.24953535865,0,54,chanjo,TRUE,0,0.0162541675973,1.53294570739,2.89964168564,3.48752901,3.74963651744,0,0,0,0,,TRUE,,TRUE,2,FALSE
